mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0.46788971764700754,0.01794514271882163,0.026718786784580777,0.006458272897934437,25,2,10,100,"{'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9746192893401014,0.8839779005524863,0.8777777777777778,0.8852459016393442,0.8972972972972973,0.8791208791208792,0.8666666666666666,0.8949579589135076,0.03362111314705099,136,0.9997005371614667,0.9997005371614666,1.0,0.9995357991681522,0.9998328877005347,0.9998700237670826,0.9999814319667261,0.9998030309893471,0.00015511561178007806,135,0.9920634920634921,0.9666666666666667,0.9650793650793651,0.9666666666666667,0.9698412698412698,0.9650793650793651,0.9619047619047619,0.9696145124716554,0.009426126843912261,135
0.6525486877986363,0.036566746730482734,0.03309358869280134,0.00475691055053744,25,2,10,150,"{'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}",0.9693877551020408,0.8777777777777778,0.8839779005524863,0.8791208791208792,0.8852459016393442,0.8852459016393442,0.8791208791208792,0.8942681421361074,0.03080458741704193,137,0.9998128357259167,0.9997566864436916,1.0,0.9997214795008912,0.9999071598336303,0.9998885918003565,0.9999442959001783,0.9998615784578092,9.397263080233514e-05,124,0.9904761904761905,0.9650793650793651,0.9666666666666667,0.9650793650793651,0.9666666666666667,0.9666666666666667,0.9650793650793651,0.9693877551020409,0.008640616273586242,137
0.7624855382101876,0.04008315455519413,0.04080476079668317,0.003167201319488861,25,2,10,200,"{'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9746192893401014,0.8901098901098902,0.8961748633879781,0.891304347826087,0.891304347826087,0.9032258064516129,0.891304347826087,0.9054346989668348,0.028563166948242843,121,0.9999438507177749,0.9997566864436916,1.0,0.9997586155674391,1.0,0.9999257278669044,0.9999442959001783,0.9999041680708556,9.632805469344627e-05,117,0.9920634920634921,0.9682539682539683,0.9698412698412698,0.9682539682539683,0.9682539682539683,0.9714285714285714,0.9682539682539683,0.9723356009070295,0.00813171023902092,121
0.17847507340567453,0.004427965367011134,0.014213800430297852,0.0029000284125610255,25,2,15,50,"{'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 50}",0.8390804597701149,0.778443113772455,0.8323699421965318,0.7407407407407407,0.778443113772455,0.8070175438596492,0.8070175438596492,0.7975874939959421,0.031789271632261695,180,0.9988395815006831,0.9975294315820996,0.9994385071777498,0.9980317884729648,0.9977904040404041,0.9982731729055259,0.9985331253713606,0.998348001578684,0.0006037603607488097,185,0.9555555555555556,0.9412698412698413,0.953968253968254,0.9333333333333333,0.9412698412698413,0.9476190476190476,0.9476190476190476,0.9458049886621316,0.007220718062626163,180
0.3670470714569092,0.014138145894577977,0.021275009427751814,0.005288515131809538,25,2,15,100,"{'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 100}",0.8715083798882681,0.7636363636363637,0.8047337278106509,0.7283950617283951,0.778443113772455,0.7857142857142858,0.7710843373493976,0.7862164671285451,0.04098855917338714,184,0.9991203279118082,0.9979224765576746,0.9994759400325666,0.9979018122400475,0.9987559417706476,0.998458853238265,0.9990158942364825,0.9986644637124987,0.0005571144416959998,177,0.9634920634920635,0.9380952380952381,0.9476190476190476,0.9301587301587302,0.9412698412698413,0.9428571428571428,0.9396825396825397,0.943310657596372,0.009588378463431281,185
0.5456693853650775,0.011717885244586546,0.03261927195957729,0.004669413120716742,25,2,15,150,"{'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 150}",0.8715083798882681,0.7484662576687116,0.7831325301204819,0.7636363636363637,0.7560975609756097,0.8,0.7636363636363637,0.7837824937036855,0.03925136250813615,197,0.99943850717775,0.9979224765576746,0.9996256714518332,0.9981431966726084,0.9992944147355912,0.9986631016042781,0.9990344622697563,0.9988745472099276,0.0006059374575244497,171,0.9634920634920635,0.9349206349206349,0.9428571428571428,0.9380952380952381,0.9365079365079365,0.946031746031746,0.9380952380952381,0.942857142857143,0.009138068788938726,197
0.7173707144601005,0.030858275608501077,0.04188367298671177,0.005537624783310953,25,2,15,200,"{'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 200}",0.8901098901098902,0.7484662576687116,0.7904191616766467,0.7560975609756097,0.7636363636363637,0.7857142857142858,0.7560975609756097,0.7843630115367309,0.04557089843103187,193,0.9995695221696083,0.9981283572591664,0.9995695221696083,0.9982546048722519,0.999312982768865,0.9987745098039216,0.999350118835413,0.9989942311255479,0.0005650840960331085,165,0.9682539682539683,0.9349206349206349,0.9444444444444444,0.9365079365079365,0.9380952380952381,0.9428571428571428,0.9365079365079365,0.9430839002267575,0.010779922289346678,190
0.18534888539995467,0.01337016309541713,0.016721452985491072,0.0019772142911583983,25,5,2,50,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.7453416149068323,0.6967741935483871,0.7453416149068323,0.732919254658385,0.7857142857142858,0.725,0.6923076923076924,0.731914093720345,0.02953775300103831,212,0.9978476108480413,0.9972112523161579,0.9987085665088248,0.9973633392751039,0.9980874925727867,0.9970105466428997,0.9982174688057041,0.997778039567074,0.0005659188835849011,240,0.9349206349206349,0.9253968253968254,0.9349206349206349,0.9317460317460318,0.9428571428571428,0.9301587301587302,0.9238095238095239,0.9319727891156464,0.00596505507390742,213
0.3530101776123047,0.015662432194169833,0.023669583456856862,0.003094101657345785,25,5,2,100,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.8117647058823529,0.6710526315789473,0.713375796178344,0.736196319018405,0.732919254658385,0.7088607594936709,0.6666666666666666,0.720119447639539,0.04513177742898827,228,0.9984278200976998,0.9972112523161579,0.9985775515169664,0.9968248663101604,0.9987002376708259,0.9976232917409389,0.9983845811051694,0.9979642286797026,0.0006856535267860894,222,0.9492063492063492,0.9206349206349206,0.9285714285714286,0.9317460317460318,0.9317460317460318,0.926984126984127,0.919047619047619,0.9297052154195012,0.009205343823212898,228
0.5190933091299874,0.02233288666257389,0.03335700716291155,0.00541978594367495,25,5,2,150,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 150}",0.7831325301204819,0.6710526315789473,0.6967741935483871,0.6962025316455696,0.725,0.725,0.6666666666666666,0.7091183647942934,0.036941833374260956,265,0.9989331636377248,0.9971925358887496,0.9990454622021748,0.9970848187759952,0.9987930778371954,0.9977532679738562,0.9987002376708258,0.9982146519980745,0.0007847651274611433,206,0.9428571428571428,0.9206349206349206,0.9253968253968254,0.9238095238095239,0.9301587301587302,0.9301587301587302,0.919047619047619,0.9274376417233562,0.007431278733865739,265
0.6935090678078788,0.01064903058210573,0.04046538897923061,0.0022965690690275637,25,5,2,200,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.7904191616766467,0.6533333333333333,0.7215189873417721,0.6962025316455696,0.725,0.7088607594936709,0.6753246753246753,0.7100942069736668,0.04040866909083884,249,0.9988208650732748,0.9970428044694829,0.9990641786295832,0.9973262032085561,0.9989416221033868,0.9978089720736779,0.9987188057040998,0.9982462073231516,0.000773860470686629,194,0.9444444444444444,0.9174603174603174,0.9301587301587302,0.9238095238095239,0.9301587301587302,0.926984126984127,0.9206349206349206,0.9276643990929706,0.008131710239020916,247
0.17505332401820592,0.0036203149123629746,0.01378427233014788,0.003074385341120402,25,5,5,50,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.7453416149068323,0.6967741935483871,0.7453416149068323,0.732919254658385,0.7857142857142858,0.725,0.6923076923076924,0.731914093720345,0.02953775300103831,212,0.9978476108480413,0.9972112523161579,0.9987085665088248,0.9973633392751039,0.9980874925727867,0.9970105466428997,0.9982174688057041,0.997778039567074,0.0005659188835849011,240,0.9349206349206349,0.9253968253968254,0.9349206349206349,0.9317460317460318,0.9428571428571428,0.9301587301587302,0.9238095238095239,0.9319727891156464,0.00596505507390742,213
0.3465658255985805,0.014905769195253295,0.018973827362060547,0.002844827004736346,25,5,5,100,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.8117647058823529,0.6710526315789473,0.713375796178344,0.736196319018405,0.732919254658385,0.7088607594936709,0.6666666666666666,0.720119447639539,0.04513177742898827,228,0.9984278200976998,0.9972112523161579,0.9985775515169664,0.9968248663101604,0.9987002376708259,0.9976232917409389,0.9983845811051694,0.9979642286797026,0.0006856535267860894,222,0.9492063492063492,0.9206349206349206,0.9285714285714286,0.9317460317460318,0.9317460317460318,0.926984126984127,0.919047619047619,0.9297052154195012,0.009205343823212898,228
0.5277111870901925,0.011673318304680685,0.033241987228393555,0.004315952288551581,25,5,5,150,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 150}",0.7831325301204819,0.6710526315789473,0.6967741935483871,0.6962025316455696,0.725,0.725,0.6666666666666666,0.7091183647942934,0.036941833374260956,265,0.9989331636377248,0.9971925358887496,0.9990454622021748,0.9970848187759952,0.9987930778371954,0.9977532679738562,0.9987002376708258,0.9982146519980745,0.0007847651274611433,206,0.9428571428571428,0.9206349206349206,0.9253968253968254,0.9238095238095239,0.9301587301587302,0.9301587301587302,0.919047619047619,0.9274376417233562,0.007431278733865739,265
0.6999051570892334,0.006225783557361547,0.03925292832510812,0.003530893809831457,25,5,5,200,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.7904191616766467,0.6533333333333333,0.7215189873417721,0.6962025316455696,0.725,0.7088607594936709,0.6753246753246753,0.7100942069736668,0.04040866909083884,249,0.9988208650732748,0.9970428044694829,0.9990641786295832,0.9973262032085561,0.9989416221033868,0.9978089720736779,0.9987188057040998,0.9982462073231516,0.000773860470686629,194,0.9444444444444444,0.9174603174603174,0.9301587301587302,0.9238095238095239,0.9301587301587302,0.926984126984127,0.9206349206349206,0.9276643990929706,0.008131710239020916,247
0.17387911251613072,0.007309247221980651,0.01145519529070173,0.0029520418609379844,25,5,10,50,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.7453416149068323,0.6967741935483871,0.7453416149068323,0.732919254658385,0.7857142857142858,0.725,0.6923076923076924,0.731914093720345,0.02953775300103831,212,0.9978476108480413,0.9972112523161579,0.9987085665088248,0.9973633392751039,0.9980874925727867,0.9970105466428997,0.9982174688057041,0.997778039567074,0.0005659188835849011,240,0.9349206349206349,0.9253968253968254,0.9349206349206349,0.9317460317460318,0.9428571428571428,0.9301587301587302,0.9238095238095239,0.9319727891156464,0.00596505507390742,213
0.35404958043779644,0.005136159903846774,0.02426879746573312,0.003495314790170194,25,5,10,100,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.8117647058823529,0.6710526315789473,0.713375796178344,0.736196319018405,0.732919254658385,0.7088607594936709,0.6666666666666666,0.720119447639539,0.04513177742898827,228,0.9984278200976998,0.9972112523161579,0.9985775515169664,0.9968248663101604,0.9987002376708259,0.9976232917409389,0.9983845811051694,0.9979642286797026,0.0006856535267860894,222,0.9492063492063492,0.9206349206349206,0.9285714285714286,0.9317460317460318,0.9317460317460318,0.926984126984127,0.919047619047619,0.9297052154195012,0.009205343823212898,228
0.5204619680132184,0.007824758033265999,0.033209187643868585,0.0022968221295884715,25,5,10,150,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 150}",0.7831325301204819,0.6710526315789473,0.6967741935483871,0.6962025316455696,0.725,0.725,0.6666666666666666,0.7091183647942934,0.036941833374260956,265,0.9989331636377248,0.9971925358887496,0.9990454622021748,0.9970848187759952,0.9987930778371954,0.9977532679738562,0.9987002376708258,0.9982146519980745,0.0007847651274611433,206,0.9428571428571428,0.9206349206349206,0.9253968253968254,0.9238095238095239,0.9301587301587302,0.9301587301587302,0.919047619047619,0.9274376417233562,0.007431278733865739,265
0.7118122237069267,0.02014670056268822,0.042935780116489956,0.007734418553524348,25,5,10,200,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.7904191616766467,0.6533333333333333,0.7215189873417721,0.6962025316455696,0.725,0.7088607594936709,0.6753246753246753,0.7100942069736668,0.04040866909083884,249,0.9988208650732748,0.9970428044694829,0.9990641786295832,0.9973262032085561,0.9989416221033868,0.9978089720736779,0.9987188057040998,0.9982462073231516,0.000773860470686629,194,0.9444444444444444,0.9174603174603174,0.9301587301587302,0.9238095238095239,0.9301587301587302,0.926984126984127,0.9206349206349206,0.9276643990929706,0.008131710239020916,247
0.17407754489353724,0.005716116400842606,0.010879176003592355,0.0023032315034006378,25,5,15,50,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 50}",0.6797385620915033,0.6027397260273972,0.6622516556291391,0.6490066225165563,0.6490066225165563,0.6753246753246753,0.6399999999999999,0.6511525520151181,0.02391064551260817,294,0.9963502966553744,0.9941417582211908,0.9951898781560575,0.99383541295306,0.9939839572192514,0.9929070112893642,0.994485294117647,0.9944133726588492,0.0010156730401383986,298,0.9222222222222223,0.9079365079365079,0.919047619047619,0.9158730158730158,0.9158730158730158,0.9206349206349206,0.9142857142857143,0.9165532879818594,0.004396988532803931,293
0.33853278841291157,0.006234202922582803,0.02031762259347098,0.003306116826440105,25,5,15,100,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 100}",0.6883116883116883,0.6258503401360545,0.6533333333333333,0.6174496644295302,0.6399999999999999,0.6308724832214765,0.593103448275862,0.6355601368154206,0.027684804868844937,305,0.9970428044694829,0.9940481760841491,0.9964438787924161,0.9942067736185383,0.9959521687462864,0.9945967023172906,0.9945967023172906,0.9952696009064932,0.0011029922774272324,288,0.9238095238095239,0.9126984126984127,0.9174603174603174,0.9095238095238095,0.9142857142857143,0.9126984126984127,0.9063492063492063,0.9138321995464853,0.005210487661258994,304
0.5083190713609967,0.011315531221115956,0.029979773930140903,0.00183220484100067,25,5,15,150,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 150}",0.6797385620915033,0.6351351351351352,0.6351351351351352,0.6216216216216216,0.6308724832214765,0.6216216216216216,0.5833333333333334,0.6296368417371181,0.026307723066015972,313,0.9976791630013663,0.9942353403582325,0.9965187445020495,0.9945781342840165,0.996472073677956,0.9952280154486037,0.9946152703505645,0.9956181059461127,0.0011916254467511456,282,0.9222222222222223,0.9142857142857143,0.9142857142857143,0.9111111111111111,0.9126984126984127,0.9111111111111111,0.9047619047619048,0.9129251700680273,0.004831581803324847,313
0.6873672349112374,0.014118487556189198,0.039092915398733954,0.0029116243352976397,25,5,15,200,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 200}",0.6883116883116883,0.6216216216216216,0.6068965517241379,0.6399999999999999,0.6308724832214765,0.6399999999999999,0.6122448979591837,0.6342781775483012,0.02504882316526849,309,0.9980909244043498,0.9941791910760074,0.9967059087761329,0.9947638146167559,0.9966391859774213,0.9951723113487819,0.9953208556149733,0.9958388845449174,0.0012585098040426184,273,0.9238095238095239,0.9111111111111111,0.9095238095238095,0.9142857142857143,0.9126984126984127,0.9142857142857143,0.9095238095238095,0.9136054421768708,0.004557766721596796,309
0.16104715211050852,0.006285102239252128,0.013485431671142578,0.002167451225606304,25,10,2,50,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.4094488188976378,0.4626865671641791,0.3442622950819672,0.5035971223021583,0.4740740740740741,0.44274809160305345,0.43939393939393934,0.4394587012167156,0.04754737173875743,393,0.9820883789702222,0.974339778023171,0.9798424076812218,0.9759358288770054,0.9805964052287581,0.9743575460487226,0.9771613190730838,0.9777602377003121,0.0028804045074671035,413,0.8809523809523809,0.8857142857142857,0.873015873015873,0.8904761904761904,0.8873015873015873,0.8841269841269841,0.8825396825396825,0.8834467120181407,0.00515093727510227,393
0.32827857562473844,0.013767269152858828,0.021307740892682756,0.0022859917349583297,25,10,2,100,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.421875,0.4852941176470588,0.384,0.462686567164179,0.44274809160305345,0.44274809160305345,0.4186046511627907,0.43685093131144787,0.030317843825677725,409,0.9827247375021055,0.9768852121507046,0.9818824982687304,0.9785724896019015,0.980187908496732,0.9763071895424835,0.9786653297682709,0.9793179093329897,0.002233013755620897,388,0.8825396825396825,0.8888888888888888,0.8777777777777778,0.8857142857142857,0.8841269841269841,0.8841269841269841,0.8809523809523809,0.8834467120181407,0.0032703412929378467,393
0.4925159045628139,0.009817153115156935,0.02977306502205985,0.005601705653992444,25,10,2,150,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 150}",0.4461538461538461,0.4626865671641791,0.3968253968253968,0.462686567164179,0.45454545454545453,0.43076923076923085,0.44274809160305345,0.44234502203219145,0.02137125004306823,353,0.9832300810421306,0.977128525707013,0.9826873046472889,0.9798908199643493,0.9814691027926322,0.9776997920380274,0.978869578134284,0.9801393149036751,0.002220152101706126,360,0.8857142857142857,0.8857142857142857,0.8793650793650793,0.8857142857142857,0.8857142857142857,0.8825396825396825,0.8841269841269841,0.8841269841269843,0.002244783432338238,345
0.632894618170602,0.012963863330226125,0.041779007230486186,0.006771599055925466,25,10,2,200,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.4461538461538461,0.4626865671641791,0.4094488188976378,0.462686567164179,0.46616541353383456,0.45454545454545453,0.39370078740157477,0.44219820783724373,0.02674374833574262,369,0.9834359617436224,0.9769226450055213,0.9831552153324974,0.9794080510992276,0.9822118241235889,0.9780897207367796,0.9794266191325014,0.9803785767391054,0.002373923520427812,336,0.8857142857142857,0.8857142857142857,0.8809523809523809,0.8857142857142857,0.8873015873015873,0.8857142857142857,0.8777777777777778,0.8841269841269843,0.0031746031746031633,345
0.1596684455871582,0.0084008801553504,0.01431032589503697,0.005350565116275302,25,10,5,50,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.4094488188976378,0.4626865671641791,0.3442622950819672,0.5035971223021583,0.4740740740740741,0.44274809160305345,0.43939393939393934,0.4394587012167156,0.04754737173875743,393,0.9820883789702222,0.974339778023171,0.9798424076812218,0.9759358288770054,0.9805964052287581,0.9743575460487226,0.9771613190730838,0.9777602377003121,0.0028804045074671035,413,0.8809523809523809,0.8857142857142857,0.873015873015873,0.8904761904761904,0.8873015873015873,0.8841269841269841,0.8825396825396825,0.8834467120181407,0.00515093727510227,393
0.3295870508466448,0.01868077279462369,0.026106187275477817,0.008399544740694565,25,10,5,100,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.421875,0.4852941176470588,0.384,0.462686567164179,0.44274809160305345,0.44274809160305345,0.4186046511627907,0.43685093131144787,0.030317843825677725,409,0.9827247375021055,0.9768852121507046,0.9818824982687304,0.9785724896019015,0.980187908496732,0.9763071895424835,0.9786653297682709,0.9793179093329897,0.002233013755620897,388,0.8825396825396825,0.8888888888888888,0.8777777777777778,0.8857142857142857,0.8841269841269841,0.8841269841269841,0.8809523809523809,0.8834467120181407,0.0032703412929378467,393
0.5938277585165841,0.023145156480877397,0.028581891741071428,0.003044670417272074,25,10,5,150,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 150}",0.4461538461538461,0.4626865671641791,0.3968253968253968,0.462686567164179,0.45454545454545453,0.43076923076923085,0.44274809160305345,0.44234502203219145,0.02137125004306823,353,0.9832300810421306,0.977128525707013,0.9826873046472889,0.9798908199643493,0.9814691027926322,0.9776997920380274,0.978869578134284,0.9801393149036751,0.002220152101706126,360,0.8857142857142857,0.8857142857142857,0.8793650793650793,0.8857142857142857,0.8857142857142857,0.8825396825396825,0.8841269841269841,0.8841269841269843,0.002244783432338238,345
0.6740972995758057,0.046978290708890556,0.0424234185900007,0.008460605629761692,25,10,5,200,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.4461538461538461,0.4626865671641791,0.4094488188976378,0.462686567164179,0.46616541353383456,0.45454545454545453,0.39370078740157477,0.44219820783724373,0.02674374833574262,369,0.9834359617436224,0.9769226450055213,0.9831552153324974,0.9794080510992276,0.9822118241235889,0.9780897207367796,0.9794266191325014,0.9803785767391054,0.002373923520427812,336,0.8857142857142857,0.8857142857142857,0.8809523809523809,0.8857142857142857,0.8873015873015873,0.8857142857142857,0.8777777777777778,0.8841269841269843,0.0031746031746031633,345
0.16576010840279715,0.007418171078518317,0.013595172337123327,0.003831656550407671,25,10,10,50,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.4094488188976378,0.4626865671641791,0.3442622950819672,0.5035971223021583,0.4740740740740741,0.44274809160305345,0.43939393939393934,0.4394587012167156,0.04754737173875743,393,0.9820883789702222,0.974339778023171,0.9798424076812218,0.9759358288770054,0.9805964052287581,0.9743575460487226,0.9771613190730838,0.9777602377003121,0.0028804045074671035,413,0.8809523809523809,0.8857142857142857,0.873015873015873,0.8904761904761904,0.8873015873015873,0.8841269841269841,0.8825396825396825,0.8834467120181407,0.00515093727510227,393
0.3238790035247803,0.008012210138261377,0.022956950323922292,0.0027920176745723307,25,10,10,100,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.421875,0.4852941176470588,0.384,0.462686567164179,0.44274809160305345,0.44274809160305345,0.4186046511627907,0.43685093131144787,0.030317843825677725,409,0.9827247375021055,0.9768852121507046,0.9818824982687304,0.9785724896019015,0.980187908496732,0.9763071895424835,0.9786653297682709,0.9793179093329897,0.002233013755620897,388,0.8825396825396825,0.8888888888888888,0.8777777777777778,0.8857142857142857,0.8841269841269841,0.8841269841269841,0.8809523809523809,0.8834467120181407,0.0032703412929378467,393
0.48055955341884066,0.017018309432007786,0.027110542569841658,0.0020759249749634206,25,10,10,150,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 150}",0.4461538461538461,0.4626865671641791,0.3968253968253968,0.462686567164179,0.45454545454545453,0.43076923076923085,0.44274809160305345,0.44234502203219145,0.02137125004306823,353,0.9832300810421306,0.977128525707013,0.9826873046472889,0.9798908199643493,0.9814691027926322,0.9776997920380274,0.978869578134284,0.9801393149036751,0.002220152101706126,360,0.8857142857142857,0.8857142857142857,0.8793650793650793,0.8857142857142857,0.8857142857142857,0.8825396825396825,0.8841269841269841,0.8841269841269843,0.002244783432338238,345
0.6372768197740827,0.011390877271807319,0.035474606922694614,0.0037699644142296946,25,10,10,200,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.4461538461538461,0.4626865671641791,0.4094488188976378,0.462686567164179,0.46616541353383456,0.45454545454545453,0.39370078740157477,0.44219820783724373,0.02674374833574262,369,0.9834359617436224,0.9769226450055213,0.9831552153324974,0.9794080510992276,0.9822118241235889,0.9780897207367796,0.9794266191325014,0.9803785767391054,0.002373923520427812,336,0.8857142857142857,0.8857142857142857,0.8809523809523809,0.8857142857142857,0.8873015873015873,0.8857142857142857,0.8777777777777778,0.8841269841269843,0.0031746031746031633,345
0.16365821020943777,0.007772652072818087,0.012221983500889369,0.0032637502615186645,25,10,15,50,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 50}",0.4094488188976378,0.4626865671641791,0.3442622950819672,0.5035971223021583,0.4740740740740741,0.44274809160305345,0.43939393939393934,0.4394587012167156,0.04754737173875743,393,0.9820883789702222,0.974339778023171,0.9798424076812218,0.9759358288770054,0.9805964052287581,0.9743575460487226,0.9771613190730838,0.9777602377003121,0.0028804045074671035,413,0.8809523809523809,0.8857142857142857,0.873015873015873,0.8904761904761904,0.8873015873015873,0.8841269841269841,0.8825396825396825,0.8834467120181407,0.00515093727510227,393
0.32311960629054476,0.007410486331729298,0.022344895771571567,0.003814779652647363,25,10,15,100,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 100}",0.421875,0.4852941176470588,0.384,0.462686567164179,0.44274809160305345,0.44274809160305345,0.4186046511627907,0.43685093131144787,0.030317843825677725,409,0.9827247375021055,0.9768852121507046,0.9818824982687304,0.9785724896019015,0.980187908496732,0.9763071895424835,0.9786653297682709,0.9793179093329897,0.002233013755620897,388,0.8825396825396825,0.8888888888888888,0.8777777777777778,0.8857142857142857,0.8841269841269841,0.8841269841269841,0.8809523809523809,0.8834467120181407,0.0032703412929378467,393
0.47147457940237864,0.009855211045179054,0.032948698316301615,0.006427912133097915,25,10,15,150,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 150}",0.4461538461538461,0.4626865671641791,0.3968253968253968,0.462686567164179,0.45454545454545453,0.43076923076923085,0.44274809160305345,0.44234502203219145,0.02137125004306823,353,0.9832300810421306,0.977128525707013,0.9826873046472889,0.9798908199643493,0.9814691027926322,0.9776997920380274,0.978869578134284,0.9801393149036751,0.002220152101706126,360,0.8857142857142857,0.8857142857142857,0.8793650793650793,0.8857142857142857,0.8857142857142857,0.8825396825396825,0.8841269841269841,0.8841269841269843,0.002244783432338238,345
0.6444586004529681,0.02532258045311551,0.0399543217250279,0.004663608551008881,25,10,15,200,"{'max_depth': 25, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 200}",0.4461538461538461,0.4626865671641791,0.4094488188976378,0.462686567164179,0.46616541353383456,0.45454545454545453,0.39370078740157477,0.44219820783724373,0.02674374833574262,369,0.9834359617436224,0.9769226450055213,0.9831552153324974,0.9794080510992276,0.9822118241235889,0.9780897207367796,0.9794266191325014,0.9803785767391054,0.002373923520427812,336,0.8857142857142857,0.8857142857142857,0.8809523809523809,0.8857142857142857,0.8873015873015873,0.8857142857142857,0.8777777777777778,0.8841269841269843,0.0031746031746031633,345
0.1924280779702323,0.0043457420071484655,0.01081742559160505,0.0017221921390327293,30,1,2,50,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",1.0,1.0,1.0,1.0,1.0,1.0,0.9950738916256158,0.9992962702322308,0.001723778847841784,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9984126984126984,0.9997732426303855,0.0005554398509712402,17
0.38470312527247835,0.010736477375953124,0.02699559075491769,0.005185385398315658,30,1,2,100,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,5.93439168722175e-17,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
